id,title,genres,popularity,release_date,budget,revenue,vote_average
449927,Chasing the Dragon,Action-Crime-History,6.532,2017/9/28,200005000,445000000,7
198351,Chattambinadu,Comedy,1.915,2009/12/24,833,3,5.7
8880,Che: Part Two,Drama-History-War,9.15,2008/12/12,40000000,8638163,6.7
11007,Cheaper by the Dozen,Comedy-Family,22.051,2003/12/24,40000000,190212113,6.3
9641,Cheaper by the Dozen 2,Comedy-Family-Adventure,22.08,2005/12/21,60000000,129181830,6.1
275244,Cheburashka,Family-Animation,0.812,2010/12/18,6000000,54034,5.8
212778,Chef,Comedy,18.204,2014/5/8,11000000,45967935,7.1
789830,Chemical Escape,Drama,0.6,2014/10/17,1000,5000,5
205022,Chennai Express,Romance-Comedy-Action,8.426,2013/8/8,18000000,62000000,6.6
93856,Chernobyl Diaries,Horror-Thriller,36.602,2012/5/24,1000000,18112929,5.2
589761,Chernobyl: Abyss,Drama-History-Adventure,301.713,2021/4/15,9100000,6459306,6.1
240546,Chess,Action-Comedy-Drama,0.847,2006/7/7,500000,1000000,4.8
34672,Chestnut: Hero of Central Park,Family-Comedy,17.605,2004/10/21,6,10,7
542007,Chhakka Panja 3,Comedy-Drama,1.353,2018/10/10,100000,190000,0
596650,Chhichhore,Romance-Comedy,8.574,2019/9/5,6825000,29353057,7.8
1574,Chicago,Comedy-Crime-Drama,13.829,2002/12/10,45000000,306776732,7.1
9982,Chicken Little,Animation-Family-Comedy,26.43,2005/11/4,150000000,314432665,5.9
7443,Chicken Run,Animation-Comedy-Family,41.49,2000/6/21,45000000,224834564,6.7
78206,Chicken with Plums,Comedy-Drama,7.948,2011/10/26,12000000,3265941,7.1
181283,Child 44,Crime-Thriller,33.561,2015/3/15,50000000,3324330,6.3
833753,Child of Nature,Documentary,3.021,2021/5/1,1000000,1000000,10
533642,Child's Play,Horror,38.57,2019/6/19,10000000,44902237,6
11186,Child's Play 2,Horror-Thriller,46.668,1990/11/9,13000000,35763605,6.2
11187,Child's Play 3,Horror-Thriller,46.961,1991/8/30,13000000,20560255,5.9
774056,Childhood's End,Drama,0.6,2020/12/8,1,2,0
479750,Children of Genghis,Adventure-Family,0.6,2017/1/1,1200000,806000,5
21334,Children of Heaven,Drama-Family,28.408,1997/8/1,180000,925402,7.9
9693,Children of Men,Drama-Action-Thriller-Science Fiction,19.014,2006/9/22,76000000,70595464,7.6
701121,Children of the Corn,Horror-Thriller,2.383,2020/10/17,800000,14568989,7
25748,Children of the Corn II: The Final Sacrifice,Horror,19.623,1992/1/29,900000,6980986,4.7
2162,Chill Factor,Action-Comedy-Thriller,7.679,1999/9/1,34000000,11263966,4.8
72334,Chimpanzee,Documentary,8.876,2012/4/20,5000000,34823764,7.1
26337,China Moon,Mystery-Thriller,8.123,1994/3/4,15000000,3038499,6
34856,China Strike Force,Action-Thriller,3.733,2000/12/21,13500000,145969,5
98567,Chinese Zodiac,Action-Adventure,47.672,2012/12/20,48000000,171339013,6.1
230183,Chinthamani Kolacase,Action-Crime-Mystery,3.095,2006/4/14,280000,1000000,6
417644,CHiPS,Action-Comedy-Crime,18.703,2017/1/16,25000000,26800152,6.1
327665,Chirodini Tumi Je Amar,Romance-Drama,1.176,2008/8/15,138000,236000,6.3
28211,Chloe,Drama-Thriller-Mystery,14.98,2009/3/25,14000000,13657649,6
451436,Cho Em Gбє§n Anh ThГЄm ChГєt Nб»Їa,Comedy-Romance,0.6,2016/12/2,600000,500000,6.5
392,Chocolat,Comedy-Drama-Romance,16.436,2000/3/2,25000000,152500343,6.9
13973,Choke,Comedy-Drama,10.088,2008/9/26,3000000,3982459,6.2
408510,Choorian,Action-Romance-Crime,0.6,1998/10/16,37000,2000000,10
76531,Christian Brothers,Action-Drama,1.314,2011/10/3,1200000,2400000,4.3
296456,Christian Mingle,Romance-Comedy-Drama,6.166,2014/10/10,650000,25480,6.3
41682,Christopher Columbus: The Discovery,History-Adventure,5.149,1992/8/21,40000000,8251071,4.5
420814,Christopher Robin,Adventure-Comedy-Family-Fantasy,21.014,2018/8/2,75000000,99138899,7.3
76726,Chronicle,Science Fiction-Drama-Thriller,71.166,2012/2/1,15000000,145000000,6.8
499727,Chudail No. 1,Horror,0.6,1999/7/16,31320,26622,0
55278,Church Ball,Comedy,1.453,2006/3/17,1000000,464991,3.8
930669,Chuva de cores,Drama,0.6,2014/8/8,100,100,0
22215,ChГ©ri,Drama-Comedy-Romance,7.121,2009/4/8,23000000,9368242,6.1
439601,CIA: Comrade In America,Action-Adventure-Romance,3.492,2017/5/5,1400000,3900000,6
930667,Cidademove,Drama,0.6,2015/4/28,100,100,0
820782,Cigarbox Blues,Music-Drama,0.658,2017/1/26,5000,6000,8.5
630331,Cin-Si Bozuk,Comedy-Horror-Action,0.6,2019/9/6,46,5,0
150689,Cinderella,Romance-Fantasy-Family-Drama,70.055,2015/3/12,95000000,543514353,6.8
921,Cinderella Man,Romance-Drama-History,17.402,2005/6/2,88000000,108539911,7.5
468517,Cine de Emboscada,Documentary,0.6,2017/6/26,200,200,10
919178,Circle,Adventure-Drama-Mystery,0.6,2021/12/25,20,3,10
24418,Cirque du Freak: The Vampire's Assistant,Adventure-Fantasy-Action-Thriller,124.108,2009/10/23,40000000,28169671,5.7
13891,Citizen Ruth,Drama-Comedy,4.968,1996/11/21,3000000,285112,6.6
13536,City by the Sea,Crime-Drama-Mystery,8.38,2002/9/6,40000000,22433915,5.8
28053,City Island,Drama-Comedy,6.892,2009/3/6,6000000,7875862,6.9
795,City of Angels,Romance-Drama-Fantasy,19.011,1998/4/10,55000000,198685114,6.7
13600,City of Ember,Adventure-Family-Fantasy,18.268,2008/10/7,55000000,17869048,6.3
598,City of God,Drama-Crime,42.35,2002/2/5,3300000,30641770,8.4
18420,City of Industry,Thriller,4.529,1997/3/14,8000000,1568258,5.7
47821,City of Joy,Drama,7.434,1992/4/15,27000000,14683921,6.6
21345,City of Life and Death,Drama-History-War,9.429,2009/4/22,12000000,10652498,7.4
351300,City of Mice 2,Music,0.6,2014/8/25,2500000,4000000,7
1406,City Slickers,Comedy-Western,10.751,1991/6/7,27000000,179033791,6.4
11310,City Slickers II: The Legend of Curly's Gold,Action-Comedy-Drama-Western,8.066,1994/6/10,40,43,5.2
30246,Civil Brand,Crime-Drama-Thriller,2.019,2003/8/29,500000,243347,7.3
53049,Claire of the Moon,Drama-Romance,2.687,1992/9/18,130000,799674,5.4
18823,Clash of the Titans,Adventure-Fantasy-Action,123.669,2010/3/31,125000000,493214993,5.9
23535,Class of 1999,Science Fiction-Action,7.999,1990/4/1,5200000,2459895,6
176215,Clean Sweep,Drama-Comedy-Crime,0.6,2001/2/22,735000,124165,2
13252,Cleaner,Crime-Thriller-Mystery,12.688,2007/9/11,25000000,5796630,6
9331,Clear and Present Danger,Action-Drama-Thriller,12.548,1994/8/3,62000000,215887717,6.6
2292,Clerks,Comedy,12.286,1994/9/13,27575,3151130,7.4
2295,Clerks II,Comedy,10.589,2006/7/21,5000000,26888376,6.9
9339,Click,Comedy-Drama-Fantasy,27.458,2006/6/23,82500000,240685326,6.2
9350,Cliffhanger,Action-Adventure-Thriller,23.625,1993/5/28,70000000,255000211,6.4
2778,Clifford,Comedy,7.16,1994/4/1,19000000,7411659,4.9
585245,Clifford the Big Red Dog,Family-Adventure-Comedy-Fantasy,509.717,2021/11/10,64000000,67000000,7.3
20649,Clockers,Mystery-Crime-Drama,7.985,1995/9/15,25000000,13071518,6.9
15028,Clockstoppers,Adventure-Family-Science Fiction-Thriller,10.686,2002/3/17,26000000,38793283,5.2
2288,Closer,Drama,24.138,2004/12/1,27000000,115505027,6.8
58648,Closet Land,Drama-Thriller,2.963,1991/3/6,4000000,259012,6.7
382270,Closure,Comedy-Drama-Romance,1.4,2012/6/12,150,500,0
83542,Cloud Atlas,Drama-Science Fiction,19.45,2012/10/26,102000000,130482868,6.9
687789,Clouded - A Conspiracy,Comedy,0.6,2014/10/16,500,1,0
246860,Clouds of Sils Maria,Drama,9.999,2014/8/20,6600000,1851517,6.6
22794,Cloudy with a Chance of Meatballs,Animation-Comedy-Family,57.508,2009/9/17,100000000,242988466,6.6
109451,Cloudy with a Chance of Meatballs 2,Animation-Family-Comedy,45.042,2013/9/26,78000000,248384621,6.4
7191,Cloverfield,Action-Thriller-Science Fiction,50.831,2008/1/15,25000000,170764026,6.6
11217,Club Dread,Comedy-Horror,10.853,2004/2/27,8500000,5001655,5.2
9603,Clueless,Comedy-Romance,41.817,1995/7/19,12000000,56631572,7.3
7214,Coach Carter,Drama-History,25.517,2005/1/14,30000000,76669806,7.5
118051,Cocktail,Romance-Drama-Comedy,5.717,2012/7/13,5100000,18000000,6.4
354912,Coco,Family-Animation-Fantasy-Music-Comedy-Adventure,203.917,2017/10/27,175000000,800526015,8.2
931131,Cocos Create: Public Enemy,Comedy-Drama-Action,0.6,2020/8/4,100,200,0
14396,Code Name: The Cleaner,Action-Comedy-Crime,10.76,2007/1/5,20000000,10337477,5.1
521753,Coffee for All,Documentary,1.633,2017/5/7,125000,78000,5.8
285960,Coffee Please,Romance-Drama,0.625,2013/10/17,800000,800000,6.5
59268,Cold Harvest,Action-Thriller-Science Fiction,1.804,1998/11/11,3600000,110765,5.8
2289,Cold Mountain,Adventure-Drama-History-Romance,12.836,2003/12/24,79000000,173013509,6.9
438650,Cold Pursuit,Action-Crime-Thriller,32.357,2019/2/7,60000000,76419755,5.7
440298,Cold War,Drama-Romance-War-Music,10.391,2018/6/8,4954500,18754051,7.5
1538,Collateral,Drama-Crime-Thriller,16.526,2004/8/4,65000000,217764291,7.2
345920,Collateral Beauty,Drama-Romance,26.4,2016/12/6,36000000,88528280,7.3
9884,Collateral Damage,Action-Thriller-Drama,14.836,2002/2/6,85000000,78382433,5.7
13991,College,Comedy,24.041,2008/8/28,7000000,6265483,4.6
13493,College Road Trip,Comedy-Family,9.818,2008/3/7,25000000,51549674,5.6
195590,Collide,Thriller-Action,19.184,2016/6/10,21500000,6817535,5.5
158426,Collision,Romance-Thriller-Action,5.639,2013/1/30,7700000,467282,5.9
62835,Colombiana,Action-Thriller-Crime-Drama,62.625,2011/7/27,40000000,60965854,6.6
318781,Colonia,Drama-Romance-Thriller-Horror,11.531,2015/6/24,14000000,3621046,7.3
2124,Color of Night,Romance-Thriller-Drama,14.188,1994/8/19,40000000,19726050,5.7
548473,Color Out of Space,Mystery-Science Fiction-Horror-Thriller,18.447,2019/9/7,6000000,1023510,6
151708,Colosio,Crime-Drama-Thriller,3.139,2012/6/8,4615385,4346138,7.1
414453,Columbus,Drama,12.169,2017/8/4,700000,1015744,7
430155,Coma,Science Fiction,15.959,2019/11/19,4000000,2363584,6.3
864960,Come Back Home,Thriller-Mystery,0.6,2018/12/22,100000,200000,8
817809,Come Forth Reverend,Action-Thriller,0.6,2021/1/29,2,28,6
571384,Come Play,Horror,13.128,2020/10/28,9000000,8119285,6.3
60049,Come tu mi vuoi,Comedy,5.817,2007/10/9,2500000,7086000,5.8
285995,Comic 8,Action-Comedy,1.182,2014/1/29,416000,2822761,5.5
684900,Common Gender,Drama,0.6,2012/6/22,236203,2598235,10
15761,Company,Action-Crime-Drama,5.778,2002/4/15,1500000,6000000,6.6
44412,Company Man,Comedy,3.167,2000/3/9,16000000,146193,4.7
1701,Con Air,Action-Thriller-Crime,33.447,1997/6/5,75000000,224012234,6.7
841941,CON[SUMO],Documentary,0.6,2020/6/26,10,500,10
37430,Conan the Barbarian,Adventure-Fantasy-Action,76.39,2011/8/17,90000000,63523283,5.3
703105,Concealed Carry,Action-Family-War,0.6,2019/8/5,2,33,0
321741,Concussion,Drama-History,19.216,2015/11/12,35000000,50363790,7.1
510313,Conditional Release,Drama,0.661,2018/3/9,15000,1500000,0
450314,Condorito: The Movie,Adventure-Animation-Comedy,7.865,2017/10/12,8000000,8431194,7.2
9612,Coneheads,Comedy-Science Fiction-Family,14.412,1993/7/23,33000000,21274717,5.3
4912,Confessions of a Dangerous Mind,Comedy-Crime-Drama-Romance-Thriller,10.946,2002/12/31,30000000,33013805,6.8
20048,Confessions of a Shopaholic,Comedy-Romance,58.813,2009/2/5,40000000,108332743,6.4
11132,Confessions of a Teenage Drama Queen,Comedy,14.837,2004/2/17,15000000,29331068,5.6
10743,Confidence,Action-Comedy-Thriller-Crime-Mystery,7.877,2003/4/25,15000000,23014206,6.3
434119,Confidential Assignment,Action,12.096,2017/1/18,8520000,56100000,6.9
952251,Confined,Drama,0.6,2019/4/16,100,100,7
504112,Confiscation,Comedy-Drama,1.031,2018/2/20,10000,10000,7.2
15673,Connie and Carla,Music-Comedy-Crime,8.612,2004/4/16,20000000,11341016,6.1
89584,Conquest 1453,Adventure-Drama-Action-War,8.615,2012/2/16,2581561,9001826,6
37753,Consenting Adults,Crime-Drama-Mystery,9.805,1992/10/16,18000000,21591728,5.4
8834,Conspiracy Theory,Action-Drama-Mystery-Thriller,24.881,1997/8/8,75000000,136982834,6.6
561,Constantine,Fantasy-Action-Horror,89.885,2005/2/8,100000000,230884728,7
46268,Constellation,Drama-Romance,2.606,2007/2/1,7200000,23006533,5
686,Contact,Drama-Science Fiction-Mystery,17.229,1997/7/11,90000000,171120329,7.4
39538,Contagion,Drama-Thriller-Science Fiction,39.22,2011/9/8,60000000,137551594,6.6
947998,Continua?,Fantasy-Comedy-Science Fiction,0.922,2022/3/11,300,300,0
269638,Continuity Error,Thriller-Fantasy-Comedy,0.6,2014/5/12,1,1,4
77866,Contraband,Thriller-Action-Drama-Crime,46.413,2012/1/12,25000000,96262212,6.3
15624,Conversations with Other Women,Drama-Romance,6.193,2006/6/7,450000,973525,6.3
45094,Conviction,Drama,9.109,2010/10/15,12500000,11826980,7.1
9465,Cookie's Fortune,Comedy-Drama-Thriller,6.878,1999/3/24,10000000,10920544,6.5
1496,Cool as Ice,Comedy-Music-Romance,7.429,1991/10/18,6000000,1193062,5
864,Cool Runnings,Comedy-History,18.309,1993/10/1,14000000,154856263,7
14239,Cool World,Animation-Comedy-Fantasy,15.887,1992/7/10,30000000,14110589,5.5
12574,Cop and ВЅ,Action-Comedy-Family,7.886,1993/4/2,4000000,40700000,4.6
2142,Cop Land,Action-Crime-Drama,11.533,1997/8/15,15000000,44862187,6.8
23742,Cop Out,Action-Comedy-Crime,12.527,2010/2/26,30000000,55583804,5.6
492402,Cops and Robbers,Action-Crime,3.553,2017/12/12,5500000,5500000,5.3
1710,Copycat,Thriller-Crime,10.614,1995/5/3,20000000,32000000,6.5
14836,Coraline,Animation-Family-Fantasy,199.914,2009/2/5,60000000,124596398,7.8
101173,Coriolanus,Drama-Thriller,11.49,2011/2/14,7700000,1072602,5.9
17708,Corky Romano,Action-Comedy-Crime,8.904,2001/10/12,11000000,23978402,4.2
90804,Corporal vs. Napoleon,Comedy,4.951,2012/1/25,8000000,10365684,3.2
3933,Corpse Bride,Romance-Fantasy-Animation,109.595,2005/9/12,40000000,118133252,7.5
285021,Corrections Class,Drama,2.958,2014/9/25,1500000,156888,6.6
915005,COSMiC EATS,Fantasy-Comedy,0.6,2021/12/10,150,250,0
49014,Cosmopolis,Drama,11.039,2012/5/25,20500000,6063556,5.7
73678,Costa!,Romance-Comedy,2.261,2001/3/1,2498210,4810190,5.5
15387,Cosy Dens,Comedy-Drama,5.018,1999/4/8,578034,1923918,8
2065,Could This Be Love?,Drama-Comedy-Romance,2.712,2007/2/8,5621000,6699197,6.2
342724,Coulrophobia,Horror,0.6,2015/5/31,750,400,7.5
599975,Countdown,Horror-Thriller,42.559,2019/10/24,6500000,48021766,6.4
45272,Country Strong,Drama-Romance-Music,9.911,2010/12/22,15000000,20601987,6.3
19899,Couples Retreat,Comedy-Romance,56.556,2009/9/19,70000000,171844840,5.5
10684,Courage Under Fire,Drama-Thriller-Mystery-War,8.336,1996/7/4,46000000,100860818,6.4
72213,Courageous,Drama,45.875,2011/9/30,1000000,34522221,7.5
49849,Cowboys & Aliens,Action-Science Fiction-Thriller-Western,56.452,2011/7/29,163000000,174822325,5.6
20148,Cowboys & Angels,Comedy-Drama,2.2,2004/7/23,2000000,33700,6.3
6282,Coyote Ugly,Comedy-Drama-Music-Romance,16.468,2000/7/30,45000000,113916474,6.3
14672,Crackerjack,Comedy,2.21,2002/7/11,2600000,6500000,6.6
10623,Cradle 2 the Grave,Action-Crime-Drama,16.666,2003/2/28,25000000,56489558,6.1
1948,Crank,Action-Thriller-Crime,22.621,2006/8/31,12000000,42931041,6.6
15092,Crank: High Voltage,Action-Thriller-Crime,148.476,2009/4/16,20000000,34560577,6
1640,Crash,Drama,15.943,2005/5/6,6500000,98410061,7.2
511987,Crawl,Thriller-Horror-Action,46.252,2019/7/11,13500000,89203432,6.3
316744,Crazy Bitches,Comedy-Horror,2.437,2014/6/26,3,2,4.1
25196,Crazy Heart,Drama-Music-Romance,11.373,2009/12/16,7000000,47405566,6.9
949625,Crazy Man,Action-Comedy-Thriller,0.6,2022/1/8,1,10,0
455207,Crazy Rich Asians,Comedy-Drama-Romance,27.886,2018/8/15,30000000,238539198,7.1
50646,"Crazy, Stupid, Love.",Comedy-Drama-Romance,33.064,2011/7/29,50000000,142851197,7.3
10691,Crazy/Beautiful,Drama-Romance,10.477,2001/6/29,13000000,16929123,6.6
73963,Creature,Horror,8.376,2011/9/9,3000000,533235,5.4
292830,Creature 3D,Science Fiction-Horror,1.046,2014/9/12,33000000,42000000,3.9
312221,Creed,Drama,78.5,2015/11/25,37000000,173567581,7.4
480530,Creed II,Drama,87.847,2018/11/21,50000000,214215889,7
469114,Crimea,Action-Drama,1.053,2017/9/28,6900000,5987319,2.5
556485,Crimean Bridge. Made With Love!,Comedy-Romance,0.638,2018/11/1,2495650,1066431,1.3
302156,Criminal,Action-Crime-Science Fiction,30.723,2016/4/7,31500000,14708696,6.1
201085,Crimson Peak,Horror-Thriller-Romance-Mystery,27.793,2015/10/13,55000000,74679822,6.6
8963,Crimson Tide,War-Thriller-Action-Drama,15.735,1995/5/12,53000000,157387195,7.2
9290,Crocodile Dundee in Los Angeles,Adventure-Comedy,12.489,2001/4/12,21150000,39438674,5.2
51728,Crook,Action-Drama-Thriller,4.443,2010/10/8,2500000,1800000,5.4
106135,Crooked Arrows,Drama,5.275,2012/5/18,13000000,1832541,6.4
15577,Crossing Over,Crime-Drama,10.064,2009/2/10,25000000,1037335,6.1
14351,Crossover,Action-Adventure-Drama,4.511,2006/9/1,5800000,7000000,3.8
17130,Crossroads,Comedy-Drama-Romance,8.786,2002/2/15,12000000,61141030,5.2
146,"Crouching Tiger, Hidden Dragon",Adventure-Drama-Action-Romance,15.921,2000/7/6,17000000,213525736,7.4
796,Cruel Intentions,Drama-Romance,28.899,1999/3/5,10500000,76347426,6.8
44250,Cruel World,Thriller-Horror-Comedy,3.629,2005/9/1,2000000,16344,4.6
337404,Cruella,Comedy-Crime-Adventure,323.177,2021/5/26,200000000,233503234,8.2
749274,Cry Macho,Western-Drama,28.969,2021/9/16,33000000,11780000,6.1
10092,Cry_Wolf,Horror-Thriller,8.524,2005/9/16,1000000,10047674,5.7
9768,Cry-Baby,Comedy-Music-Romance,30.682,1990/4/5,11000000,8266343,6.6
937891,Cu4tro,Drama,0.6,2009/10/15,220,66,0
431,Cube,Thriller-Science Fiction-Mystery,20.237,1997/9/9,350000,8969065,6.8
838237,Cult Affairs,Horror,0.6,2021/2/20,2500,6500,10
393345,Cult of Chucky,Horror-Thriller,41.089,2017/10/23,6500000,2200000,5.8
664834,Cumbia la reina,Documentary-Music,0.6,2015/5/27,100000,100000,0
12241,Curdled,Comedy-Crime-Thriller,8.075,1996/9/6,2300000,49620,6
36095,Cure,Crime-Thriller-Horror-Mystery,10.839,1997/12/27,20000,99000,7.4
9975,Curious George,Adventure-Animation-Comedy-Family,18.584,2006/2/10,50000000,69834815,6.3
167032,Curse of Chucky,Horror-Thriller,32.004,2013/10/4,5000000,3800000,5.9
1494,Curse of the Golden Flower,Action-Drama-Fantasy,15.37,2006/12/14,45000000,78568977,6.8
10012,Cursed,Horror-Comedy,60.123,2005/2/25,35000000,19294901,5.5
2089,Cutaway,Action-Thriller-TV Movie,4.554,2000/8/26,9,37,5.7
1408,Cutthroat Island,Action-Adventure,12.116,1995/12/22,98000000,10017322,5.8
465102,Cycle,Drama,0.624,2011/11/18,60,150,10
10133,Cypher,Thriller-Science Fiction,8.517,2002/10/1,7500000,898365,6.7
730047,Cyrano,Drama-Romance,19.525,2022/1/6,20000000,3000000,6.3
658140,CГіmo Regar Un Girasol,Fantasy,0.616,2019/10/31,50,150,0
206851,D-Day,Action-Thriller,2.306,2013/7/19,3900000,5600000,6.6
10375,D-Tox,Thriller,12.54,2002/1/4,55000000,6632383,5.6
266455,D'Unbelievables D'Mother,Comedy,0.6,2001/2/11,20000,50000,8.7
266451,D'Unbelievables D'Telly,Action-Adventure-Comedy-Drama-Music,1.555,1998/1/1,20000,50000,9.7
429771,D'Unbelievables One Hell of a Do,Adventure-Comedy-Drama-Family-Music-TV Movie,1.501,2011/2/11,20000,50000,9.5
133666,D@bbe 2,Horror-Mystery,2.065,2009/12/24,600,3,1.9
787459,"Dad, I'm Sorry",Comedy-Family-Drama,1.629,2021/3/12,128,17130489,7.3
33557,Daddy and Them,Drama-Comedy,2.658,2001/10/26,4000000,6718,5.8
14144,Daddy Day Camp,Family-Comedy,10.85,2007/8/8,6000000,18197398,4.8
10708,Daddy Day Care,Comedy-Family,18.738,2003/5/9,60000000,164433867,5.9
274167,Daddy's Home,Comedy,26.882,2015/12/25,50000000,242786137,6.2
419680,Daddy's Home 2,Comedy,30.094,2017/11/9,69000000,180613180,6.3
16555,Daddy's Little Girls,Comedy-Drama-Romance,7.99,2007/2/14,10000000,31609243,6.9
500064,Dafan,Horror,0.6,2001/3/15,39175,32124,0
25853,Dahmer,Drama-Horror,8.647,2002/6/21,250000,144008,5.2
152532,Dallas Buyers Club,Drama-History,18.282,2013/11/1,5000000,55736588,7.9
7211,Dan in Real Life,Comedy-Romance-Drama,12.417,2007/10/26,25000000,68377859,6.5
21724,Dance Flick,Action-Comedy-Music,12.191,2009/5/22,25000000,31439140,4.7
9845,Dance with the Devil,Action-Thriller,10.442,1997/10/31,7552917,2957970,6.5
16,Dancer in the Dark,Drama-Crime,11.277,2000/6/30,12800000,40031879,7.9
581,Dances with Wolves,Adventure-Drama-Western,30.835,1990/3/30,22000000,424208848,7.9
385102,Dandelion,Comedy-Drama-Romance,0.686,2014/12/31,466418,1958955,3
307729,Dandupalya,Thriller-Crime,0.6,2012/6/29,430000,5800000,7
360814,Dangal,Drama-Action,8.917,2016/12/21,10400000,311000000,8
508664,Danger Close: The Battle of Long Tan,War-Action-Drama-History,16.67,2019/8/8,23934823,2078370,7
49299,Dangerous Game,Drama,3.982,1993/10/13,10000000,1261210,5.7
9909,Dangerous Minds,Drama,19.731,1995/8/11,23000000,179519401,6.9
256231,Dangerous People,Comedy-Crime,1.743,2002/12/6,5200000,355974,3.3
256924,Danny Collins,Music-Comedy-Drama,14.46,2015/3/19,10000000,10835752,6.8
9619,Dante's Peak,Action-Adventure-Thriller-Drama,18.062,1997/2/7,116000000,178127760,6.1
887318,Dante's Shadow of Sin,Horror,0.6,2021/10/16,50,50,0
515820,Dany,Comedy,4.421,2018/5/30,6861490,2080679,5.3
500101,Darawani Haveli,Horror,0.6,1997/1/24,31340,39175,0
